d_loss,gradient_norm
"tf.Tensor(2.1031659, shape=(), dtype=float32)",3.1475594
"tf.Tensor(2.1609585, shape=(), dtype=float32)",3.0109565
"tf.Tensor(2.104186, shape=(), dtype=float32)",3.1788251
"tf.Tensor(2.0283182, shape=(), dtype=float32)",2.9594014
"tf.Tensor(1.9659171, shape=(), dtype=float32)",2.8234572
"tf.Tensor(2.1280284, shape=(), dtype=float32)",3.0705497
"tf.Tensor(2.057128, shape=(), dtype=float32)",2.971889
"tf.Tensor(2.1464267, shape=(), dtype=float32)",3.1480083
"tf.Tensor(2.0564413, shape=(), dtype=float32)",2.8630521
"tf.Tensor(2.0593386, shape=(), dtype=float32)",3.0935173
"tf.Tensor(2.197676, shape=(), dtype=float32)",3.1717193
"tf.Tensor(2.006475, shape=(), dtype=float32)",3.2408857
"tf.Tensor(2.0319834, shape=(), dtype=float32)",3.1323555
"tf.Tensor(1.9703163, shape=(), dtype=float32)",3.2319796
"tf.Tensor(2.0765717, shape=(), dtype=float32)",3.3039958
"tf.Tensor(2.0350077, shape=(), dtype=float32)",3.148343
"tf.Tensor(2.0078795, shape=(), dtype=float32)",3.0850923
"tf.Tensor(1.9486767, shape=(), dtype=float32)",3.0642362
"tf.Tensor(2.0980113, shape=(), dtype=float32)",3.1146975
"tf.Tensor(2.0286353, shape=(), dtype=float32)",3.3339028
"tf.Tensor(2.0234072, shape=(), dtype=float32)",3.215666
"tf.Tensor(1.9936135, shape=(), dtype=float32)",3.1817818
